date,city,service_id,service_name,booking_count,day_of_week,is_weekend,month,day_of_month,lag_1_day,lag_7_day,rolling_7_day_mean,rolling_14_day_mean
2026-06-27,Visakhapatnam,srv-elder-01,Elder Assistance & Companionship,4,Saturday,1,6,27,4.0,4.0,3.857142857142857,3.9285714285714284
2026-06-27,Visakhapatnam,srv-elec-01,Electrical Repair & Wiring,7,Saturday,1,6,27,10.0,6.0,7.285714285714286,7.928571428571429
2026-06-27,Visakhapatnam,srv-garden-01,Gardening & Balcony Greenery,5,Saturday,1,6,27,4.0,5.0,4.0,4.142857142857143
2026-06-27,Visakhapatnam,srv-move-01,Moving & Heavy Lifting Assistance,5,Saturday,1,6,27,2.0,4.0,3.142857142857143,3.0714285714285716
2026-06-27,Visakhapatnam,srv-paint-01,Wall Painting & Waterproofing,3,Saturday,1,6,27,2.0,3.0,2.2857142857142856,2.2857142857142856
2026-06-27,Visakhapatnam,srv-pest-01,Organic Pest Control,5,Saturday,1,6,27,4.0,6.0,4.857142857142857,4.714285714285714
2026-06-27,Visakhapatnam,srv-plumb-01,Plumbing Repair & Leakage Fix,8,Saturday,1,6,27,5.0,6.0,5.857142857142857,6.0
2026-06-27,Visakhapatnam,srv-soc-clean-01,Society Common Area Sanitization,2,Saturday,1,6,27,2.0,2.0,2.0,2.0
2026-06-27,Visakhapatnam,srv-soc-event-01,Community Event Sound & Electrical Setup,3,Saturday,1,6,27,1.0,3.0,2.142857142857143,2.0
2026-06-27,Visakhapatnam,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Saturday,1,6,27,2.0,2.0,1.4285714285714286,1.4285714285714286
2026-06-28,Ahmedabad,srv-ac-01,AC Deep Foam Jet Servicing,13,Sunday,1,6,28,13.0,12.0,11.857142857142858,10.928571428571429
2026-06-28,Ahmedabad,srv-carp-01,Carpentry & Furniture Assembly,7,Sunday,1,6,28,7.0,8.0,6.428571428571429,6.357142857142857
2026-06-28,Ahmedabad,srv-clean-01,Full Home Deep Cleaning,17,Sunday,1,6,28,15.0,14.0,9.857142857142858,10.357142857142858
2026-06-28,Ahmedabad,srv-cook-01,Home Chef & Meal Preparation,6,Sunday,1,6,28,8.0,7.0,7.0,7.0
2026-06-28,Ahmedabad,srv-elder-01,Elder Assistance & Companionship,5,Sunday,1,6,28,5.0,5.0,5.285714285714286,5.214285714285714
2026-06-28,Ahmedabad,srv-elec-01,Electrical Repair & Wiring,9,Sunday,1,6,28,8.0,9.0,9.571428571428571,9.071428571428571
2026-06-28,Ahmedabad,srv-garden-01,Gardening & Balcony Greenery,8,Sunday,1,6,28,7.0,7.0,5.428571428571429,5.142857142857143
2026-06-28,Ahmedabad,srv-move-01,Moving & Heavy Lifting Assistance,8,Sunday,1,6,28,6.0,6.0,3.857142857142857,3.857142857142857
2026-06-28,Ahmedabad,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,6,28,3.0,4.0,2.7142857142857144,2.5714285714285716
2026-06-28,Ahmedabad,srv-pest-01,Organic Pest Control,8,Sunday,1,6,28,7.0,7.0,6.285714285714286,6.071428571428571
2026-06-28,Ahmedabad,srv-plumb-01,Plumbing Repair & Leakage Fix,10,Sunday,1,6,28,9.0,8.0,7.428571428571429,7.571428571428571
2026-06-28,Ahmedabad,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,6,28,3.0,2.0,2.2857142857142856,2.2857142857142856
2026-06-28,Ahmedabad,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,6,28,3.0,3.0,2.142857142857143,2.2857142857142856
2026-06-28,Ahmedabad,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,3,Sunday,1,6,28,2.0,2.0,2.0,2.0714285714285716
2026-06-28,Bengaluru,srv-ac-01,AC Deep Foam Jet Servicing,17,Sunday,1,6,28,15.0,14.0,13.571428571428571,14.714285714285714
2026-06-28,Bengaluru,srv-carp-01,Carpentry & Furniture Assembly,10,Sunday,1,6,28,8.0,9.0,8.142857142857142,8.214285714285714
2026-06-28,Bengaluru,srv-clean-01,Full Home Deep Cleaning,22,Sunday,1,6,28,19.0,22.0,14.142857142857142,14.214285714285714
2026-06-28,Bengaluru,srv-cook-01,Home Chef & Meal Preparation,8,Sunday,1,6,28,10.0,10.0,8.857142857142858,8.928571428571429
2026-06-28,Bengaluru,srv-elder-01,Elder Assistance & Companionship,6,Sunday,1,6,28,6.0,8.0,8.857142857142858,8.071428571428571
2026-06-28,Bengaluru,srv-elec-01,Electrical Repair & Wiring,11,Sunday,1,6,28,13.0,10.0,12.428571428571429,12.5
2026-06-28,Bengaluru,srv-garden-01,Gardening & Balcony Greenery,8,Sunday,1,6,28,10.0,10.0,6.857142857142857,6.785714285714286
2026-06-28,Bengaluru,srv-move-01,Moving & Heavy Lifting Assistance,12,Sunday,1,6,28,8.0,8.0,5.142857142857143,4.928571428571429
2026-06-28,Bengaluru,srv-paint-01,Wall Painting & Waterproofing,5,Sunday,1,6,28,4.0,4.0,3.5714285714285716,3.7857142857142856
2026-06-28,Bengaluru,srv-pest-01,Organic Pest Control,8,Sunday,1,6,28,8.0,12.0,8.285714285714286,8.0
2026-06-28,Bengaluru,srv-plumb-01,Plumbing Repair & Leakage Fix,13,Sunday,1,6,28,12.0,12.0,10.428571428571429,10.357142857142858
2026-06-28,Bengaluru,srv-soc-clean-01,Society Common Area Sanitization,3,Sunday,1,6,28,4.0,3.0,3.5714285714285716,3.4285714285714284
2026-06-28,Bengaluru,srv-soc-event-01,Community Event Sound & Electrical Setup,5,Sunday,1,6,28,5.0,6.0,3.0,2.857142857142857
2026-06-28,Bengaluru,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,3,Sunday,1,6,28,3.0,2.0,2.5714285714285716,2.5
2026-06-28,Bhopal,srv-ac-01,AC Deep Foam Jet Servicing,9,Sunday,1,6,28,8.0,9.0,8.142857142857142,8.214285714285714
2026-06-28,Bhopal,srv-carp-01,Carpentry & Furniture Assembly,6,Sunday,1,6,28,6.0,6.0,5.0,5.142857142857143
2026-06-28,Bhopal,srv-clean-01,Full Home Deep Cleaning,14,Sunday,1,6,28,14.0,11.0,8.285714285714286,8.285714285714286
2026-06-28,Bhopal,srv-cook-01,Home Chef & Meal Preparation,6,Sunday,1,6,28,6.0,5.0,5.571428571428571,6.142857142857143
2026-06-28,Bhopal,srv-elder-01,Elder Assistance & Companionship,5,Sunday,1,6,28,4.0,3.0,4.714285714285714,4.5
2026-06-28,Bhopal,srv-elec-01,Electrical Repair & Wiring,6,Sunday,1,6,28,7.0,7.0,7.571428571428571,8.0
2026-06-28,Bhopal,srv-garden-01,Gardening & Balcony Greenery,5,Sunday,1,6,28,6.0,6.0,3.857142857142857,3.9285714285714284
2026-06-28,Bhopal,srv-move-01,Moving & Heavy Lifting Assistance,6,Sunday,1,6,28,5.0,5.0,2.857142857142857,3.0
2026-06-28,Bhopal,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,6,28,3.0,3.0,2.2857142857142856,2.2142857142857144
2026-06-28,Bhopal,srv-pest-01,Organic Pest Control,5,Sunday,1,6,28,5.0,5.0,4.714285714285714,4.785714285714286
2026-06-28,Bhopal,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Sunday,1,6,28,7.0,6.0,6.0,5.785714285714286
2026-06-28,Bhopal,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,6,28,2.0,2.0,2.0,2.0
2026-06-28,Bhopal,srv-soc-event-01,Community Event Sound & Electrical Setup,3,Sunday,1,6,28,3.0,3.0,1.5714285714285714,1.6428571428571428
2026-06-28,Bhopal,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Sunday,1,6,28,2.0,2.0,1.5714285714285714,1.5714285714285714
2026-06-28,Chennai,srv-ac-01,AC Deep Foam Jet Servicing,11,Sunday,1,6,28,13.0,12.0,11.571428571428571,11.5
2026-06-28,Chennai,srv-carp-01,Carpentry & Furniture Assembly,7,Sunday,1,6,28,7.0,8.0,6.857142857142857,7.0
2026-06-28,Chennai,srv-clean-01,Full Home Deep Cleaning,15,Sunday,1,6,28,17.0,18.0,11.428571428571429,11.285714285714286
2026-06-28,Chennai,srv-cook-01,Home Chef & Meal Preparation,8,Sunday,1,6,28,7.0,7.0,7.571428571428571,7.785714285714286
2026-06-28,Chennai,srv-elder-01,Elder Assistance & Companionship,6,Sunday,1,6,28,6.0,5.0,5.571428571428571,5.857142857142857
2026-06-28,Chennai,srv-elec-01,Electrical Repair & Wiring,10,Sunday,1,6,28,9.0,8.0,9.428571428571429,10.357142857142858
2026-06-28,Chennai,srv-garden-01,Gardening & Balcony Greenery,7,Sunday,1,6,28,7.0,10.0,5.571428571428571,5.428571428571429
2026-06-28,Chennai,srv-move-01,Moving & Heavy Lifting Assistance,8,Sunday,1,6,28,7.0,10.0,4.571428571428571,4.357142857142857
2026-06-28,Chennai,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,6,28,4.0,4.0,3.142857142857143,3.142857142857143
2026-06-28,Chennai,srv-pest-01,Organic Pest Control,7,Sunday,1,6,28,7.0,6.0,6.428571428571429,6.571428571428571
2026-06-28,Chennai,srv-plumb-01,Plumbing Repair & Leakage Fix,9,Sunday,1,6,28,10.0,9.0,8.428571428571429,9.0
2026-06-28,Chennai,srv-soc-clean-01,Society Common Area Sanitization,3,Sunday,1,6,28,4.0,3.0,2.7142857142857144,2.7857142857142856
2026-06-28,Chennai,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,6,28,4.0,4.0,2.5714285714285716,2.642857142857143
2026-06-28,Chennai,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,6,28,2.0,2.0,2.0,2.0
2026-06-28,Coimbatore,srv-ac-01,AC Deep Foam Jet Servicing,8,Sunday,1,6,28,8.0,10.0,8.428571428571429,8.214285714285714
2026-06-28,Coimbatore,srv-carp-01,Carpentry & Furniture Assembly,5,Sunday,1,6,28,5.0,6.0,5.571428571428571,5.5
2026-06-28,Coimbatore,srv-clean-01,Full Home Deep Cleaning,14,Sunday,1,6,28,14.0,13.0,8.857142857142858,8.571428571428571
2026-06-28,Coimbatore,srv-cook-01,Home Chef & Meal Preparation,5,Sunday,1,6,28,5.0,6.0,5.142857142857143,5.428571428571429
2026-06-28,Coimbatore,srv-elder-01,Elder Assistance & Companionship,4,Sunday,1,6,28,4.0,4.0,5.285714285714286,4.714285714285714
2026-06-28,Coimbatore,srv-elec-01,Electrical Repair & Wiring,7,Sunday,1,6,28,6.0,7.0,7.428571428571429,7.142857142857143
2026-06-28,Coimbatore,srv-garden-01,Gardening & Balcony Greenery,5,Sunday,1,6,28,6.0,6.0,4.142857142857143,4.0
2026-06-28,Coimbatore,srv-move-01,Moving & Heavy Lifting Assistance,7,Sunday,1,6,28,5.0,6.0,3.142857142857143,3.142857142857143
2026-06-28,Coimbatore,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,6,28,3.0,3.0,2.2857142857142856,2.2857142857142856
2026-06-28,Coimbatore,srv-pest-01,Organic Pest Control,5,Sunday,1,6,28,6.0,6.0,5.142857142857143,4.928571428571429
2026-06-28,Coimbatore,srv-plumb-01,Plumbing Repair & Leakage Fix,8,Sunday,1,6,28,6.0,7.0,6.571428571428571,6.714285714285714
2026-06-28,Coimbatore,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,6,28,3.0,2.0,2.142857142857143,2.142857142857143
2026-06-28,Coimbatore,srv-soc-event-01,Community Event Sound & Electrical Setup,3,Sunday,1,6,28,3.0,3.0,1.7142857142857142,1.6428571428571428
2026-06-28,Coimbatore,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,6,28,2.0,2.0,1.4285714285714286,1.5714285714285714
2026-06-28,Delhi NCR,srv-ac-01,AC Deep Foam Jet Servicing,18,Sunday,1,6,28,15.0,15.0,14.0,14.642857142857142
2026-06-28,Delhi NCR,srv-carp-01,Carpentry & Furniture Assembly,10,Sunday,1,6,28,9.0,9.0,8.428571428571429,9.214285714285714
2026-06-28,Delhi NCR,srv-clean-01,Full Home Deep Cleaning,23,Sunday,1,6,28,19.0,23.0,14.428571428571429,14.571428571428571
2026-06-28,Delhi NCR,srv-cook-01,Home Chef & Meal Preparation,9,Sunday,1,6,28,11.0,10.0,10.0,9.571428571428571
2026-06-28,Delhi NCR,srv-elder-01,Elder Assistance & Companionship,7,Sunday,1,6,28,8.0,8.0,7.428571428571429,7.5
2026-06-28,Delhi NCR,srv-elec-01,Electrical Repair & Wiring,11,Sunday,1,6,28,12.0,12.0,12.571428571428571,12.071428571428571
2026-06-28,Delhi NCR,srv-garden-01,Gardening & Balcony Greenery,10,Sunday,1,6,28,9.0,9.0,6.857142857142857,6.857142857142857
2026-06-28,Delhi NCR,srv-move-01,Moving & Heavy Lifting Assistance,13,Sunday,1,6,28,9.0,7.0,5.142857142857143,5.571428571428571
2026-06-28,Delhi NCR,srv-paint-01,Wall Painting & Waterproofing,5,Sunday,1,6,28,4.0,4.0,4.0,3.7142857142857144
2026-06-28,Delhi NCR,srv-pest-01,Organic Pest Control,10,Sunday,1,6,28,8.0,8.0,8.714285714285714,8.928571428571429
2026-06-28,Delhi NCR,srv-plumb-01,Plumbing Repair & Leakage Fix,13,Sunday,1,6,28,13.0,11.0,10.571428571428571,11.0
2026-06-28,Delhi NCR,srv-soc-clean-01,Society Common Area Sanitization,3,Sunday,1,6,28,4.0,3.0,3.857142857142857,3.642857142857143
2026-06-28,Delhi NCR,srv-soc-event-01,Community Event Sound & Electrical Setup,5,Sunday,1,6,28,5.0,5.0,2.857142857142857,2.9285714285714284
2026-06-28,Delhi NCR,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,3,Sunday,1,6,28,3.0,3.0,3.0,2.7857142857142856
2026-06-28,Gurugram,srv-ac-01,AC Deep Foam Jet Servicing,12,Sunday,1,6,28,10.0,9.0,9.714285714285714,9.928571428571429
2026-06-28,Gurugram,srv-carp-01,Carpentry & Furniture Assembly,7,Sunday,1,6,28,8.0,7.0,6.714285714285714,6.785714285714286
2026-06-28,Gurugram,srv-clean-01,Full Home Deep Cleaning,18,Sunday,1,6,28,18.0,17.0,11.285714285714286,10.714285714285714
2026-06-28,Gurugram,srv-cook-01,Home Chef & Meal Preparation,7,Sunday,1,6,28,6.0,8.0,6.571428571428571,6.571428571428571
2026-06-28,Gurugram,srv-elder-01,Elder Assistance & Companionship,6,Sunday,1,6,28,6.0,5.0,5.285714285714286,5.071428571428571
2026-06-28,Gurugram,srv-elec-01,Electrical Repair & Wiring,9,Sunday,1,6,28,9.0,7.0,8.571428571428571,8.714285714285714
2026-06-28,Gurugram,srv-garden-01,Gardening & Balcony Greenery,7,Sunday,1,6,28,7.0,8.0,5.0,5.071428571428571
2026-06-28,Gurugram,srv-move-01,Moving & Heavy Lifting Assistance,9,Sunday,1,6,28,6.0,5.0,3.7142857142857144,3.642857142857143
2026-06-28,Gurugram,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,6,28,4.0,3.0,3.0,2.9285714285714284
2026-06-28,Gurugram,srv-pest-01,Organic Pest Control,7,Sunday,1,6,28,12.0,7.0,6.571428571428571,6.571428571428571
2026-06-28,Gurugram,srv-plumb-01,Plumbing Repair & Leakage Fix,9,Sunday,1,6,28,9.0,9.0,8.0,7.642857142857143
2026-06-28,Gurugram,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,6,28,3.0,2.0,2.857142857142857,2.7142857142857144
2026-06-28,Gurugram,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,6,28,4.0,4.0,2.4285714285714284,2.2142857142857144
2026-06-28,Gurugram,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,6,28,2.0,2.0,2.0,2.142857142857143
2026-06-28,Hyderabad,srv-ac-01,AC Deep Foam Jet Servicing,14,Sunday,1,6,28,14.0,15.0,12.571428571428571,12.357142857142858
2026-06-28,Hyderabad,srv-carp-01,Carpentry & Furniture Assembly,7,Sunday,1,6,28,9.0,8.0,7.571428571428571,7.142857142857143
2026-06-28,Hyderabad,srv-clean-01,Full Home Deep Cleaning,18,Sunday,1,6,28,16.0,17.0,11.857142857142858,12.071428571428571
2026-06-28,Hyderabad,srv-cook-01,Home Chef & Meal Preparation,9,Sunday,1,6,28,8.0,9.0,8.285714285714286,8.142857142857142
2026-06-28,Hyderabad,srv-elder-01,Elder Assistance & Companionship,5,Sunday,1,6,28,6.0,6.0,5.714285714285714,5.642857142857143
2026-06-28,Hyderabad,srv-elec-01,Electrical Repair & Wiring,10,Sunday,1,6,28,9.0,10.0,10.142857142857142,10.357142857142858
2026-06-28,Hyderabad,srv-garden-01,Gardening & Balcony Greenery,7,Sunday,1,6,28,7.0,8.0,6.0,5.642857142857143
2026-06-28,Hyderabad,srv-move-01,Moving & Heavy Lifting Assistance,8,Sunday,1,6,28,6.0,6.0,3.857142857142857,4.071428571428571
2026-06-28,Hyderabad,srv-paint-01,Wall Painting & Waterproofing,4,Sunday,1,6,28,3.0,4.0,3.142857142857143,3.142857142857143
2026-06-28,Hyderabad,srv-pest-01,Organic Pest Control,7,Sunday,1,6,28,8.0,7.0,6.714285714285714,7.285714285714286
2026-06-28,Hyderabad,srv-plumb-01,Plumbing Repair & Leakage Fix,10,Sunday,1,6,28,14.0,10.0,9.428571428571429,9.285714285714286
2026-06-28,Hyderabad,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,6,28,4.0,2.0,3.0,2.9285714285714284
2026-06-28,Hyderabad,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,6,28,4.0,4.0,2.5714285714285716,2.7142857142857144
2026-06-28,Hyderabad,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,6,28,2.0,2.0,2.0,2.357142857142857
2026-06-28,Indore,srv-ac-01,AC Deep Foam Jet Servicing,11,Sunday,1,6,28,11.0,8.0,8.714285714285714,8.928571428571429
2026-06-28,Indore,srv-carp-01,Carpentry & Furniture Assembly,5,Sunday,1,6,28,5.0,6.0,5.285714285714286,5.5
2026-06-28,Indore,srv-clean-01,Full Home Deep Cleaning,14,Sunday,1,6,28,16.0,14.0,10.0,9.357142857142858
2026-06-28,Indore,srv-cook-01,Home Chef & Meal Preparation,6,Sunday,1,6,28,7.0,6.0,6.142857142857143,6.5
2026-06-28,Indore,srv-elder-01,Elder Assistance & Companionship,4,Sunday,1,6,28,4.0,5.0,4.714285714285714,4.571428571428571
2026-06-28,Indore,srv-elec-01,Electrical Repair & Wiring,7,Sunday,1,6,28,7.0,6.0,8.142857142857142,7.857142857142857
2026-06-28,Indore,srv-garden-01,Gardening & Balcony Greenery,6,Sunday,1,6,28,6.0,6.0,4.285714285714286,4.142857142857143
2026-06-28,Indore,srv-move-01,Moving & Heavy Lifting Assistance,8,Sunday,1,6,28,5.0,6.0,3.4285714285714284,3.2857142857142856
2026-06-28,Indore,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,6,28,3.0,3.0,2.2857142857142856,2.2857142857142856
2026-06-28,Indore,srv-pest-01,Organic Pest Control,7,Sunday,1,6,28,6.0,6.0,5.285714285714286,5.357142857142857
2026-06-28,Indore,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Sunday,1,6,28,7.0,7.0,6.428571428571429,6.428571428571429
2026-06-28,Indore,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,6,28,2.0,2.0,2.0,2.2857142857142856
2026-06-28,Indore,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,6,28,3.0,3.0,1.5714285714285714,1.7142857142857142
2026-06-28,Indore,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,6,28,2.0,2.0,1.7142857142857142,1.7142857142857142
2026-06-28,Jaipur,srv-ac-01,AC Deep Foam Jet Servicing,10,Sunday,1,6,28,10.0,9.0,9.428571428571429,9.642857142857142
2026-06-28,Jaipur,srv-carp-01,Carpentry & Furniture Assembly,7,Sunday,1,6,28,7.0,5.0,5.714285714285714,5.928571428571429
2026-06-28,Jaipur,srv-clean-01,Full Home Deep Cleaning,14,Sunday,1,6,28,14.0,13.0,9.285714285714286,9.428571428571429
2026-06-28,Jaipur,srv-cook-01,Home Chef & Meal Preparation,7,Sunday,1,6,28,6.0,6.0,6.0,6.5
2026-06-28,Jaipur,srv-elder-01,Elder Assistance & Companionship,4,Sunday,1,6,28,7.0,5.0,5.285714285714286,5.071428571428571
2026-06-28,Jaipur,srv-elec-01,Electrical Repair & Wiring,8,Sunday,1,6,28,7.0,14.0,9.0,8.571428571428571
2026-06-28,Jaipur,srv-garden-01,Gardening & Balcony Greenery,6,Sunday,1,6,28,6.0,6.0,4.428571428571429,4.285714285714286
2026-06-28,Jaipur,srv-move-01,Moving & Heavy Lifting Assistance,7,Sunday,1,6,28,6.0,6.0,3.7142857142857144,3.5
2026-06-28,Jaipur,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,6,28,3.0,3.0,2.2857142857142856,2.2857142857142856
2026-06-28,Jaipur,srv-pest-01,Organic Pest Control,6,Sunday,1,6,28,6.0,5.0,6.142857142857143,5.785714285714286
2026-06-28,Jaipur,srv-plumb-01,Plumbing Repair & Leakage Fix,9,Sunday,1,6,28,7.0,10.0,7.285714285714286,6.857142857142857
2026-06-28,Jaipur,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,6,28,2.0,2.0,2.0,2.142857142857143
2026-06-28,Jaipur,srv-soc-event-01,Community Event Sound & Electrical Setup,3,Sunday,1,6,28,3.0,4.0,2.142857142857143,2.0714285714285716
2026-06-28,Jaipur,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,6,28,2.0,2.0,1.8571428571428572,1.7857142857142858
2026-06-28,Kochi,srv-ac-01,AC Deep Foam Jet Servicing,10,Sunday,1,6,28,9.0,9.0,9.0,8.928571428571429
2026-06-28,Kochi,srv-carp-01,Carpentry & Furniture Assembly,7,Sunday,1,6,28,5.0,7.0,5.428571428571429,5.5
2026-06-28,Kochi,srv-clean-01,Full Home Deep Cleaning,12,Sunday,1,6,28,14.0,12.0,9.571428571428571,9.428571428571429
2026-06-28,Kochi,srv-cook-01,Home Chef & Meal Preparation,6,Sunday,1,6,28,6.0,5.0,5.857142857142857,5.785714285714286
2026-06-28,Kochi,srv-elder-01,Elder Assistance & Companionship,9,Sunday,1,6,28,4.0,4.0,4.571428571428571,4.714285714285714
2026-06-28,Kochi,srv-elec-01,Electrical Repair & Wiring,6,Sunday,1,6,28,6.0,7.0,7.428571428571429,7.357142857142857
2026-06-28,Kochi,srv-garden-01,Gardening & Balcony Greenery,6,Sunday,1,6,28,6.0,5.0,4.142857142857143,4.142857142857143
2026-06-28,Kochi,srv-move-01,Moving & Heavy Lifting Assistance,8,Sunday,1,6,28,4.0,5.0,2.857142857142857,3.0714285714285716
2026-06-28,Kochi,srv-paint-01,Wall Painting & Waterproofing,3,Sunday,1,6,28,3.0,3.0,2.2857142857142856,2.2857142857142856
2026-06-28,Kochi,srv-pest-01,Organic Pest Control,6,Sunday,1,6,28,6.0,6.0,4.714285714285714,4.928571428571429
2026-06-28,Kochi,srv-plumb-01,Plumbing Repair & Leakage Fix,8,Sunday,1,6,28,9.0,6.0,6.571428571428571,7.0
2026-06-28,Kochi,srv-soc-clean-01,Society Common Area Sanitization,2,Sunday,1,6,28,2.0,2.0,2.2857142857142856,2.2142857142857144
2026-06-28,Kochi,srv-soc-event-01,Community Event Sound & Electrical Setup,3,Sunday,1,6,28,3.0,3.0,1.5714285714285714,1.7142857142857142
2026-06-28,Kochi,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Sunday,1,6,28,2.0,2.0,2.0,1.9285714285714286
2026-06-28,Kolkata,srv-ac-01,AC Deep Foam Jet Servicing,14,Sunday,1,6,28,14.0,13.0,14.0,13.428571428571429
2026-06-28,Kolkata,srv-carp-01,Carpentry & Furniture Assembly,8,Sunday,1,6,28,8.0,8.0,7.714285714285714,7.714285714285714
2026-06-28,Kolkata,srv-clean-01,Full Home Deep Cleaning,18,Sunday,1,6,28,16.0,18.0,12.142857142857142,12.214285714285714
2026-06-28,Kolkata,srv-cook-01,Home Chef & Meal Preparation,8,Sunday,1,6,28,9.0,8.0,8.428571428571429,8.285714285714286
2026-06-28,Kolkata,srv-elder-01,Elder Assistance & Companionship,7,Sunday,1,6,28,7.0,6.0,6.285714285714286,5.928571428571429
2026-06-28,Kolkata,srv-elec-01,Electrical Repair & Wiring,8,Sunday,1,6,28,11.0,19.0,12.285714285714286,11.785714285714286
2026-06-28,Kolkata,srv-garden-01,Gardening & Balcony Greenery,8,Sunday,1,6,28,7.0,9.0,5.714285714285714,5.928571428571429
2026-06-28,Kolkata,srv-move-01,Moving & Heavy Lifting Assistance,9,Sunday,1,6,28,7.0,7.0,4.285714285714286,4.428571428571429
2026-06-28,Kolkata,srv-paint-01,Wall Painting & Waterproofing,4,Sunday,1,6,28,4.0,3.0,3.4285714285714284,3.4285714285714284
2026-06-28,Kolkata,srv-pest-01,Organic Pest Control,9,Sunday,1,6,28,7.0,8.0,6.857142857142857,6.857142857142857
2026-06-28,Kolkata,srv-plumb-01,Plumbing Repair & Leakage Fix,9,Sunday,1,6,28,22.0,9.0,10.571428571428571,9.714285714285714
2026-06-28,Kolkata,srv-soc-clean-01,Society Common Area Sanitization,5,Sunday,1,6,28,4.0,3.0,3.142857142857143,3.142857142857143
2026-06-28,Kolkata,srv-soc-event-01,Community Event Sound & Electrical Setup,4,Sunday,1,6,28,5.0,5.0,3.0,2.857142857142857
2026-06-28,Kolkata,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,3,Sunday,1,6,28,2.0,2.0,2.142857142857143,2.0714285714285716
2026-06-28,Lucknow,srv-ac-01,AC Deep Foam Jet Servicing,12,Sunday,1,6,28,9.0,11.0,9.857142857142858,10.285714285714286
2026-06-28,Lucknow,srv-carp-01,Carpentry & Furniture Assembly,8,Sunday,1,6,28,7.0,7.0,6.142857142857143,6.0
