date,city,service_id,service_name,booking_count,day_of_week,is_weekend,month,day_of_month
2026-05-21,Chennai,srv-paint-01,Wall Painting & Waterproofing,3,Thursday,0,5,21
2026-05-21,Chennai,srv-pest-01,Organic Pest Control,5,Thursday,0,5,21
2026-05-21,Chennai,srv-plumb-01,Plumbing Repair & Leakage Fix,8,Thursday,0,5,21
2026-05-21,Chennai,srv-soc-clean-01,Society Common Area Sanitization,3,Thursday,0,5,21
2026-05-21,Chennai,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Thursday,0,5,21
2026-05-21,Chennai,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Thursday,0,5,21
2026-05-21,Coimbatore,srv-ac-01,AC Deep Foam Jet Servicing,7,Thursday,0,5,21
2026-05-21,Coimbatore,srv-carp-01,Carpentry & Furniture Assembly,4,Thursday,0,5,21
2026-05-21,Coimbatore,srv-clean-01,Full Home Deep Cleaning,6,Thursday,0,5,21
2026-05-21,Coimbatore,srv-cook-01,Home Chef & Meal Preparation,5,Thursday,0,5,21
2026-05-21,Coimbatore,srv-elder-01,Elder Assistance & Companionship,4,Thursday,0,5,21
2026-05-21,Coimbatore,srv-elec-01,Electrical Repair & Wiring,8,Thursday,0,5,21
2026-05-21,Coimbatore,srv-garden-01,Gardening & Balcony Greenery,4,Thursday,0,5,21
2026-05-21,Coimbatore,srv-move-01,Moving & Heavy Lifting Assistance,2,Thursday,0,5,21
2026-05-21,Coimbatore,srv-paint-01,Wall Painting & Waterproofing,3,Thursday,0,5,21
2026-05-21,Coimbatore,srv-pest-01,Organic Pest Control,3,Thursday,0,5,21
2026-05-21,Coimbatore,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Thursday,0,5,21
2026-05-21,Coimbatore,srv-soc-clean-01,Society Common Area Sanitization,2,Thursday,0,5,21
2026-05-21,Coimbatore,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Thursday,0,5,21
2026-05-21,Coimbatore,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Thursday,0,5,21
2026-05-21,Delhi NCR,srv-ac-01,AC Deep Foam Jet Servicing,14,Thursday,0,5,21
2026-05-21,Delhi NCR,srv-carp-01,Carpentry & Furniture Assembly,7,Thursday,0,5,21
2026-05-21,Delhi NCR,srv-clean-01,Full Home Deep Cleaning,12,Thursday,0,5,21
2026-05-21,Delhi NCR,srv-cook-01,Home Chef & Meal Preparation,8,Thursday,0,5,21
2026-05-21,Delhi NCR,srv-elder-01,Elder Assistance & Companionship,7,Thursday,0,5,21
2026-05-21,Delhi NCR,srv-elec-01,Electrical Repair & Wiring,11,Thursday,0,5,21
2026-05-21,Delhi NCR,srv-garden-01,Gardening & Balcony Greenery,5,Thursday,0,5,21
2026-05-21,Delhi NCR,srv-move-01,Moving & Heavy Lifting Assistance,4,Thursday,0,5,21
2026-05-21,Delhi NCR,srv-paint-01,Wall Painting & Waterproofing,4,Thursday,0,5,21
2026-05-21,Delhi NCR,srv-pest-01,Organic Pest Control,7,Thursday,0,5,21
2026-05-21,Delhi NCR,srv-plumb-01,Plumbing Repair & Leakage Fix,9,Thursday,0,5,21
2026-05-21,Delhi NCR,srv-soc-clean-01,Society Common Area Sanitization,3,Thursday,0,5,21
2026-05-21,Delhi NCR,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Thursday,0,5,21
2026-05-21,Delhi NCR,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,3,Thursday,0,5,21
2026-05-21,Gurugram,srv-ac-01,AC Deep Foam Jet Servicing,10,Thursday,0,5,21
2026-05-21,Gurugram,srv-carp-01,Carpentry & Furniture Assembly,5,Thursday,0,5,21
2026-05-21,Gurugram,srv-clean-01,Full Home Deep Cleaning,8,Thursday,0,5,21
2026-05-21,Gurugram,srv-cook-01,Home Chef & Meal Preparation,7,Thursday,0,5,21
2026-05-21,Gurugram,srv-elder-01,Elder Assistance & Companionship,5,Thursday,0,5,21
2026-05-21,Gurugram,srv-elec-01,Electrical Repair & Wiring,9,Thursday,0,5,21
2026-05-21,Gurugram,srv-garden-01,Gardening & Balcony Greenery,4,Thursday,0,5,21
2026-05-21,Gurugram,srv-move-01,Moving & Heavy Lifting Assistance,3,Thursday,0,5,21
2026-05-21,Gurugram,srv-paint-01,Wall Painting & Waterproofing,3,Thursday,0,5,21
2026-05-21,Gurugram,srv-pest-01,Organic Pest Control,5,Thursday,0,5,21
2026-05-21,Gurugram,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Thursday,0,5,21
2026-05-21,Gurugram,srv-soc-clean-01,Society Common Area Sanitization,3,Thursday,0,5,21
2026-05-21,Gurugram,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Thursday,0,5,21
2026-05-21,Gurugram,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Thursday,0,5,21
2026-05-21,Hyderabad,srv-ac-01,AC Deep Foam Jet Servicing,11,Thursday,0,5,21
2026-05-21,Hyderabad,srv-carp-01,Carpentry & Furniture Assembly,7,Thursday,0,5,21
2026-05-21,Hyderabad,srv-clean-01,Full Home Deep Cleaning,10,Thursday,0,5,21
2026-05-21,Hyderabad,srv-cook-01,Home Chef & Meal Preparation,8,Thursday,0,5,21
2026-05-21,Hyderabad,srv-elder-01,Elder Assistance & Companionship,5,Thursday,0,5,21
2026-05-21,Hyderabad,srv-elec-01,Electrical Repair & Wiring,10,Thursday,0,5,21
2026-05-21,Hyderabad,srv-garden-01,Gardening & Balcony Greenery,5,Thursday,0,5,21
2026-05-21,Hyderabad,srv-move-01,Moving & Heavy Lifting Assistance,3,Thursday,0,5,21
2026-05-21,Hyderabad,srv-paint-01,Wall Painting & Waterproofing,4,Thursday,0,5,21
2026-05-21,Hyderabad,srv-pest-01,Organic Pest Control,6,Thursday,0,5,21
2026-05-21,Hyderabad,srv-plumb-01,Plumbing Repair & Leakage Fix,8,Thursday,0,5,21
2026-05-21,Hyderabad,srv-soc-clean-01,Society Common Area Sanitization,2,Thursday,0,5,21
2026-05-21,Hyderabad,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Thursday,0,5,21
2026-05-21,Hyderabad,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Thursday,0,5,21
2026-05-21,Indore,srv-ac-01,AC Deep Foam Jet Servicing,9,Thursday,0,5,21
2026-05-21,Indore,srv-carp-01,Carpentry & Furniture Assembly,4,Thursday,0,5,21
2026-05-21,Indore,srv-clean-01,Full Home Deep Cleaning,7,Thursday,0,5,21
2026-05-21,Indore,srv-cook-01,Home Chef & Meal Preparation,6,Thursday,0,5,21
2026-05-21,Indore,srv-elder-01,Elder Assistance & Companionship,5,Thursday,0,5,21
2026-05-21,Indore,srv-elec-01,Electrical Repair & Wiring,8,Thursday,0,5,21
2026-05-21,Indore,srv-garden-01,Gardening & Balcony Greenery,4,Thursday,0,5,21
2026-05-21,Indore,srv-move-01,Moving & Heavy Lifting Assistance,2,Thursday,0,5,21
2026-05-21,Indore,srv-paint-01,Wall Painting & Waterproofing,3,Thursday,0,5,21
2026-05-21,Indore,srv-pest-01,Organic Pest Control,7,Thursday,0,5,21
2026-05-21,Indore,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Thursday,0,5,21
2026-05-21,Indore,srv-soc-clean-01,Society Common Area Sanitization,2,Thursday,0,5,21
2026-05-21,Indore,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Thursday,0,5,21
2026-05-21,Indore,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Thursday,0,5,21
2026-05-21,Jaipur,srv-ac-01,AC Deep Foam Jet Servicing,9,Thursday,0,5,21
2026-05-21,Jaipur,srv-carp-01,Carpentry & Furniture Assembly,4,Thursday,0,5,21
2026-05-21,Jaipur,srv-clean-01,Full Home Deep Cleaning,8,Thursday,0,5,21
2026-05-21,Jaipur,srv-cook-01,Home Chef & Meal Preparation,6,Thursday,0,5,21
2026-05-21,Jaipur,srv-elder-01,Elder Assistance & Companionship,8,Thursday,0,5,21
2026-05-21,Jaipur,srv-elec-01,Electrical Repair & Wiring,8,Thursday,0,5,21
2026-05-21,Jaipur,srv-garden-01,Gardening & Balcony Greenery,4,Thursday,0,5,21
2026-05-21,Jaipur,srv-move-01,Moving & Heavy Lifting Assistance,2,Thursday,0,5,21
2026-05-21,Jaipur,srv-paint-01,Wall Painting & Waterproofing,3,Thursday,0,5,21
2026-05-21,Jaipur,srv-pest-01,Organic Pest Control,4,Thursday,0,5,21
2026-05-21,Jaipur,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Thursday,0,5,21
2026-05-21,Jaipur,srv-soc-clean-01,Society Common Area Sanitization,2,Thursday,0,5,21
2026-05-21,Jaipur,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Thursday,0,5,21
2026-05-21,Jaipur,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Thursday,0,5,21
2026-05-21,Kochi,srv-ac-01,AC Deep Foam Jet Servicing,10,Thursday,0,5,21
2026-05-21,Kochi,srv-carp-01,Carpentry & Furniture Assembly,7,Thursday,0,5,21
2026-05-21,Kochi,srv-clean-01,Full Home Deep Cleaning,6,Thursday,0,5,21
2026-05-21,Kochi,srv-cook-01,Home Chef & Meal Preparation,6,Thursday,0,5,21
2026-05-21,Kochi,srv-elder-01,Elder Assistance & Companionship,4,Thursday,0,5,21
2026-05-21,Kochi,srv-elec-01,Electrical Repair & Wiring,7,Thursday,0,5,21
2026-05-21,Kochi,srv-garden-01,Gardening & Balcony Greenery,3,Thursday,0,5,21
2026-05-21,Kochi,srv-move-01,Moving & Heavy Lifting Assistance,2,Thursday,0,5,21
2026-05-21,Kochi,srv-paint-01,Wall Painting & Waterproofing,3,Thursday,0,5,21
2026-05-21,Kochi,srv-pest-01,Organic Pest Control,5,Thursday,0,5,21
2026-05-21,Kochi,srv-plumb-01,Plumbing Repair & Leakage Fix,5,Thursday,0,5,21
2026-05-21,Kochi,srv-soc-clean-01,Society Common Area Sanitization,2,Thursday,0,5,21
2026-05-21,Kochi,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Thursday,0,5,21
2026-05-21,Kochi,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Thursday,0,5,21
2026-05-21,Kolkata,srv-ac-01,AC Deep Foam Jet Servicing,11,Thursday,0,5,21
2026-05-21,Kolkata,srv-carp-01,Carpentry & Furniture Assembly,7,Thursday,0,5,21
2026-05-21,Kolkata,srv-clean-01,Full Home Deep Cleaning,8,Thursday,0,5,21
2026-05-21,Kolkata,srv-cook-01,Home Chef & Meal Preparation,9,Thursday,0,5,21
2026-05-21,Kolkata,srv-elder-01,Elder Assistance & Companionship,6,Thursday,0,5,21
2026-05-21,Kolkata,srv-elec-01,Electrical Repair & Wiring,10,Thursday,0,5,21
2026-05-21,Kolkata,srv-garden-01,Gardening & Balcony Greenery,5,Thursday,0,5,21
2026-05-21,Kolkata,srv-move-01,Moving & Heavy Lifting Assistance,4,Thursday,0,5,21
2026-05-21,Kolkata,srv-paint-01,Wall Painting & Waterproofing,4,Thursday,0,5,21
2026-05-21,Kolkata,srv-pest-01,Organic Pest Control,5,Thursday,0,5,21
2026-05-21,Kolkata,srv-plumb-01,Plumbing Repair & Leakage Fix,9,Thursday,0,5,21
2026-05-21,Kolkata,srv-soc-clean-01,Society Common Area Sanitization,3,Thursday,0,5,21
2026-05-21,Kolkata,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Thursday,0,5,21
2026-05-21,Kolkata,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Thursday,0,5,21
2026-05-21,Lucknow,srv-ac-01,AC Deep Foam Jet Servicing,8,Thursday,0,5,21
2026-05-21,Lucknow,srv-carp-01,Carpentry & Furniture Assembly,5,Thursday,0,5,21
2026-05-21,Lucknow,srv-clean-01,Full Home Deep Cleaning,7,Thursday,0,5,21
2026-05-21,Lucknow,srv-cook-01,Home Chef & Meal Preparation,6,Thursday,0,5,21
2026-05-21,Lucknow,srv-elder-01,Elder Assistance & Companionship,4,Thursday,0,5,21
2026-05-21,Lucknow,srv-elec-01,Electrical Repair & Wiring,9,Thursday,0,5,21
2026-05-21,Lucknow,srv-garden-01,Gardening & Balcony Greenery,4,Thursday,0,5,21
2026-05-21,Lucknow,srv-move-01,Moving & Heavy Lifting Assistance,2,Thursday,0,5,21
2026-05-21,Lucknow,srv-paint-01,Wall Painting & Waterproofing,3,Thursday,0,5,21
2026-05-21,Lucknow,srv-pest-01,Organic Pest Control,4,Thursday,0,5,21
2026-05-21,Lucknow,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Thursday,0,5,21
2026-05-21,Lucknow,srv-soc-clean-01,Society Common Area Sanitization,2,Thursday,0,5,21
2026-05-21,Lucknow,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Thursday,0,5,21
2026-05-21,Lucknow,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Thursday,0,5,21
2026-05-21,Mumbai,srv-ac-01,AC Deep Foam Jet Servicing,13,Thursday,0,5,21
2026-05-21,Mumbai,srv-carp-01,Carpentry & Furniture Assembly,8,Thursday,0,5,21
2026-05-21,Mumbai,srv-clean-01,Full Home Deep Cleaning,11,Thursday,0,5,21
2026-05-21,Mumbai,srv-cook-01,Home Chef & Meal Preparation,9,Thursday,0,5,21
2026-05-21,Mumbai,srv-elder-01,Elder Assistance & Companionship,7,Thursday,0,5,21
2026-05-21,Mumbai,srv-elec-01,Electrical Repair & Wiring,13,Thursday,0,5,21
2026-05-21,Mumbai,srv-garden-01,Gardening & Balcony Greenery,6,Thursday,0,5,21
2026-05-21,Mumbai,srv-move-01,Moving & Heavy Lifting Assistance,3,Thursday,0,5,21
2026-05-21,Mumbai,srv-paint-01,Wall Painting & Waterproofing,5,Thursday,0,5,21
2026-05-21,Mumbai,srv-pest-01,Organic Pest Control,7,Thursday,0,5,21
2026-05-21,Mumbai,srv-plumb-01,Plumbing Repair & Leakage Fix,9,Thursday,0,5,21
2026-05-21,Mumbai,srv-soc-clean-01,Society Common Area Sanitization,4,Thursday,0,5,21
2026-05-21,Mumbai,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Thursday,0,5,21
2026-05-21,Mumbai,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Thursday,0,5,21
2026-05-21,Nagpur,srv-ac-01,AC Deep Foam Jet Servicing,7,Thursday,0,5,21
2026-05-21,Nagpur,srv-carp-01,Carpentry & Furniture Assembly,4,Thursday,0,5,21
2026-05-21,Nagpur,srv-clean-01,Full Home Deep Cleaning,6,Thursday,0,5,21
2026-05-21,Nagpur,srv-cook-01,Home Chef & Meal Preparation,6,Thursday,0,5,21
2026-05-21,Nagpur,srv-elder-01,Elder Assistance & Companionship,4,Thursday,0,5,21
2026-05-21,Nagpur,srv-elec-01,Electrical Repair & Wiring,7,Thursday,0,5,21
2026-05-21,Nagpur,srv-garden-01,Gardening & Balcony Greenery,3,Thursday,0,5,21
2026-05-21,Nagpur,srv-move-01,Moving & Heavy Lifting Assistance,3,Thursday,0,5,21
2026-05-21,Nagpur,srv-paint-01,Wall Painting & Waterproofing,3,Thursday,0,5,21
2026-05-21,Nagpur,srv-pest-01,Organic Pest Control,3,Thursday,0,5,21
2026-05-21,Nagpur,srv-plumb-01,Plumbing Repair & Leakage Fix,5,Thursday,0,5,21
2026-05-21,Nagpur,srv-soc-clean-01,Society Common Area Sanitization,2,Thursday,0,5,21
2026-05-21,Nagpur,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Thursday,0,5,21
2026-05-21,Nagpur,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Thursday,0,5,21
2026-05-21,Patna,srv-ac-01,AC Deep Foam Jet Servicing,8,Thursday,0,5,21
2026-05-21,Patna,srv-carp-01,Carpentry & Furniture Assembly,5,Thursday,0,5,21
2026-05-21,Patna,srv-clean-01,Full Home Deep Cleaning,7,Thursday,0,5,21
2026-05-21,Patna,srv-cook-01,Home Chef & Meal Preparation,6,Thursday,0,5,21
2026-05-21,Patna,srv-elder-01,Elder Assistance & Companionship,4,Thursday,0,5,21
2026-05-21,Patna,srv-elec-01,Electrical Repair & Wiring,7,Thursday,0,5,21
2026-05-21,Patna,srv-garden-01,Gardening & Balcony Greenery,4,Thursday,0,5,21
2026-05-21,Patna,srv-move-01,Moving & Heavy Lifting Assistance,2,Thursday,0,5,21
2026-05-21,Patna,srv-paint-01,Wall Painting & Waterproofing,3,Thursday,0,5,21
2026-05-21,Patna,srv-pest-01,Organic Pest Control,4,Thursday,0,5,21
2026-05-21,Patna,srv-plumb-01,Plumbing Repair & Leakage Fix,5,Thursday,0,5,21
2026-05-21,Patna,srv-soc-clean-01,Society Common Area Sanitization,2,Thursday,0,5,21
2026-05-21,Patna,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Thursday,0,5,21
2026-05-21,Patna,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Thursday,0,5,21
2026-05-21,Pune,srv-ac-01,AC Deep Foam Jet Servicing,11,Thursday,0,5,21
2026-05-21,Pune,srv-carp-01,Carpentry & Furniture Assembly,6,Thursday,0,5,21
2026-05-21,Pune,srv-clean-01,Full Home Deep Cleaning,8,Thursday,0,5,21
2026-05-21,Pune,srv-cook-01,Home Chef & Meal Preparation,6,Thursday,0,5,21
2026-05-21,Pune,srv-elder-01,Elder Assistance & Companionship,5,Thursday,0,5,21
2026-05-21,Pune,srv-elec-01,Electrical Repair & Wiring,9,Thursday,0,5,21
2026-05-21,Pune,srv-garden-01,Gardening & Balcony Greenery,4,Thursday,0,5,21
2026-05-21,Pune,srv-move-01,Moving & Heavy Lifting Assistance,3,Thursday,0,5,21
2026-05-21,Pune,srv-paint-01,Wall Painting & Waterproofing,3,Thursday,0,5,21
2026-05-21,Pune,srv-pest-01,Organic Pest Control,5,Thursday,0,5,21
2026-05-21,Pune,srv-plumb-01,Plumbing Repair & Leakage Fix,7,Thursday,0,5,21
2026-05-21,Pune,srv-soc-clean-01,Society Common Area Sanitization,2,Thursday,0,5,21
2026-05-21,Pune,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Thursday,0,5,21
2026-05-21,Pune,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Thursday,0,5,21
2026-05-21,Surat,srv-ac-01,AC Deep Foam Jet Servicing,8,Thursday,0,5,21
2026-05-21,Surat,srv-carp-01,Carpentry & Furniture Assembly,4,Thursday,0,5,21
2026-05-21,Surat,srv-clean-01,Full Home Deep Cleaning,7,Thursday,0,5,21
2026-05-21,Surat,srv-cook-01,Home Chef & Meal Preparation,5,Thursday,0,5,21
2026-05-21,Surat,srv-elder-01,Elder Assistance & Companionship,5,Thursday,0,5,21
2026-05-21,Surat,srv-elec-01,Electrical Repair & Wiring,8,Thursday,0,5,21
2026-05-21,Surat,srv-garden-01,Gardening & Balcony Greenery,3,Thursday,0,5,21
2026-05-21,Surat,srv-move-01,Moving & Heavy Lifting Assistance,2,Thursday,0,5,21
2026-05-21,Surat,srv-paint-01,Wall Painting & Waterproofing,3,Thursday,0,5,21
2026-05-21,Surat,srv-pest-01,Organic Pest Control,4,Thursday,0,5,21
2026-05-21,Surat,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Thursday,0,5,21
2026-05-21,Surat,srv-soc-clean-01,Society Common Area Sanitization,2,Thursday,0,5,21
2026-05-21,Surat,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Thursday,0,5,21
2026-05-21,Surat,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Thursday,0,5,21
2026-05-21,Vadodara,srv-ac-01,AC Deep Foam Jet Servicing,8,Thursday,0,5,21
2026-05-21,Vadodara,srv-carp-01,Carpentry & Furniture Assembly,5,Thursday,0,5,21
2026-05-21,Vadodara,srv-clean-01,Full Home Deep Cleaning,6,Thursday,0,5,21
2026-05-21,Vadodara,srv-cook-01,Home Chef & Meal Preparation,5,Thursday,0,5,21
2026-05-21,Vadodara,srv-elder-01,Elder Assistance & Companionship,4,Thursday,0,5,21
2026-05-21,Vadodara,srv-elec-01,Electrical Repair & Wiring,7,Thursday,0,5,21
2026-05-21,Vadodara,srv-garden-01,Gardening & Balcony Greenery,3,Thursday,0,5,21
2026-05-21,Vadodara,srv-move-01,Moving & Heavy Lifting Assistance,2,Thursday,0,5,21
2026-05-21,Vadodara,srv-paint-01,Wall Painting & Waterproofing,3,Thursday,0,5,21
2026-05-21,Vadodara,srv-pest-01,Organic Pest Control,4,Thursday,0,5,21
2026-05-21,Vadodara,srv-plumb-01,Plumbing Repair & Leakage Fix,5,Thursday,0,5,21
2026-05-21,Vadodara,srv-soc-clean-01,Society Common Area Sanitization,2,Thursday,0,5,21
2026-05-21,Vadodara,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Thursday,0,5,21
2026-05-21,Vadodara,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Thursday,0,5,21
2026-05-21,Visakhapatnam,srv-ac-01,AC Deep Foam Jet Servicing,7,Thursday,0,5,21
2026-05-21,Visakhapatnam,srv-carp-01,Carpentry & Furniture Assembly,5,Thursday,0,5,21
2026-05-21,Visakhapatnam,srv-clean-01,Full Home Deep Cleaning,6,Thursday,0,5,21
2026-05-21,Visakhapatnam,srv-cook-01,Home Chef & Meal Preparation,5,Thursday,0,5,21
2026-05-21,Visakhapatnam,srv-elder-01,Elder Assistance & Companionship,4,Thursday,0,5,21
2026-05-21,Visakhapatnam,srv-elec-01,Electrical Repair & Wiring,6,Thursday,0,5,21
2026-05-21,Visakhapatnam,srv-garden-01,Gardening & Balcony Greenery,4,Thursday,0,5,21
2026-05-21,Visakhapatnam,srv-move-01,Moving & Heavy Lifting Assistance,2,Thursday,0,5,21
2026-05-21,Visakhapatnam,srv-paint-01,Wall Painting & Waterproofing,2,Thursday,0,5,21
2026-05-21,Visakhapatnam,srv-pest-01,Organic Pest Control,4,Thursday,0,5,21
2026-05-21,Visakhapatnam,srv-plumb-01,Plumbing Repair & Leakage Fix,5,Thursday,0,5,21
2026-05-21,Visakhapatnam,srv-soc-clean-01,Society Common Area Sanitization,2,Thursday,0,5,21
2026-05-21,Visakhapatnam,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Thursday,0,5,21
2026-05-21,Visakhapatnam,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,1,Thursday,0,5,21
2026-05-22,Ahmedabad,srv-ac-01,AC Deep Foam Jet Servicing,10,Friday,0,5,22
2026-05-22,Ahmedabad,srv-carp-01,Carpentry & Furniture Assembly,5,Friday,0,5,22
2026-05-22,Ahmedabad,srv-clean-01,Full Home Deep Cleaning,8,Friday,0,5,22
2026-05-22,Ahmedabad,srv-cook-01,Home Chef & Meal Preparation,7,Friday,0,5,22
2026-05-22,Ahmedabad,srv-elder-01,Elder Assistance & Companionship,5,Friday,0,5,22
2026-05-22,Ahmedabad,srv-elec-01,Electrical Repair & Wiring,12,Friday,0,5,22
2026-05-22,Ahmedabad,srv-garden-01,Gardening & Balcony Greenery,3,Friday,0,5,22
2026-05-22,Ahmedabad,srv-move-01,Moving & Heavy Lifting Assistance,3,Friday,0,5,22
2026-05-22,Ahmedabad,srv-paint-01,Wall Painting & Waterproofing,3,Friday,0,5,22
2026-05-22,Ahmedabad,srv-pest-01,Organic Pest Control,4,Friday,0,5,22
2026-05-22,Ahmedabad,srv-plumb-01,Plumbing Repair & Leakage Fix,6,Friday,0,5,22
2026-05-22,Ahmedabad,srv-soc-clean-01,Society Common Area Sanitization,2,Friday,0,5,22
2026-05-22,Ahmedabad,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Friday,0,5,22
2026-05-22,Ahmedabad,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Friday,0,5,22
2026-05-22,Bengaluru,srv-ac-01,AC Deep Foam Jet Servicing,13,Friday,0,5,22
2026-05-22,Bengaluru,srv-carp-01,Carpentry & Furniture Assembly,8,Friday,0,5,22
2026-05-22,Bengaluru,srv-clean-01,Full Home Deep Cleaning,10,Friday,0,5,22
2026-05-22,Bengaluru,srv-cook-01,Home Chef & Meal Preparation,10,Friday,0,5,22
2026-05-22,Bengaluru,srv-elder-01,Elder Assistance & Companionship,7,Friday,0,5,22
2026-05-22,Bengaluru,srv-elec-01,Electrical Repair & Wiring,12,Friday,0,5,22
2026-05-22,Bengaluru,srv-garden-01,Gardening & Balcony Greenery,6,Friday,0,5,22
2026-05-22,Bengaluru,srv-move-01,Moving & Heavy Lifting Assistance,4,Friday,0,5,22
2026-05-22,Bengaluru,srv-paint-01,Wall Painting & Waterproofing,4,Friday,0,5,22
2026-05-22,Bengaluru,srv-pest-01,Organic Pest Control,6,Friday,0,5,22
2026-05-22,Bengaluru,srv-plumb-01,Plumbing Repair & Leakage Fix,10,Friday,0,5,22
2026-05-22,Bengaluru,srv-soc-clean-01,Society Common Area Sanitization,3,Friday,0,5,22
2026-05-22,Bengaluru,srv-soc-event-01,Community Event Sound & Electrical Setup,2,Friday,0,5,22
2026-05-22,Bengaluru,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,3,Friday,0,5,22
2026-05-22,Bhopal,srv-ac-01,AC Deep Foam Jet Servicing,7,Friday,0,5,22
2026-05-22,Bhopal,srv-carp-01,Carpentry & Furniture Assembly,5,Friday,0,5,22
2026-05-22,Bhopal,srv-clean-01,Full Home Deep Cleaning,6,Friday,0,5,22
2026-05-22,Bhopal,srv-cook-01,Home Chef & Meal Preparation,5,Friday,0,5,22
2026-05-22,Bhopal,srv-elder-01,Elder Assistance & Companionship,4,Friday,0,5,22
2026-05-22,Bhopal,srv-elec-01,Electrical Repair & Wiring,6,Friday,0,5,22
2026-05-22,Bhopal,srv-garden-01,Gardening & Balcony Greenery,3,Friday,0,5,22
2026-05-22,Bhopal,srv-move-01,Moving & Heavy Lifting Assistance,2,Friday,0,5,22
2026-05-22,Bhopal,srv-paint-01,Wall Painting & Waterproofing,3,Friday,0,5,22
2026-05-22,Bhopal,srv-pest-01,Organic Pest Control,3,Friday,0,5,22
2026-05-22,Bhopal,srv-plumb-01,Plumbing Repair & Leakage Fix,5,Friday,0,5,22
2026-05-22,Bhopal,srv-soc-clean-01,Society Common Area Sanitization,2,Friday,0,5,22
2026-05-22,Bhopal,srv-soc-event-01,Community Event Sound & Electrical Setup,1,Friday,0,5,22
2026-05-22,Bhopal,srv-soc-tank-01,Water Sump & Overhead Tank Cleaning,2,Friday,0,5,22
2026-05-22,Chennai,srv-ac-01,AC Deep Foam Jet Servicing,11,Friday,0,5,22
2026-05-22,Chennai,srv-carp-01,Carpentry & Furniture Assembly,6,Friday,0,5,22
